package,run_id,stage,fusion_method,image_encoder_init,regime,seed,selected_epoch,selection_subset,used_internal_holdout_for_selection,elapsed_seconds,metrics_path,train_eval_speed_balanced_accuracy,train_eval_speed_accuracy,train_eval_speed_macro_f1,train_eval_flow_balanced_accuracy,train_eval_flow_accuracy,train_eval_flow_macro_f1,train_eval_temp_balanced_accuracy,train_eval_temp_accuracy,train_eval_temp_macro_f1,train_eval_tension_balanced_accuracy,train_eval_tension_accuracy,train_eval_tension_macro_f1,train_eval_avg4_balanced_accuracy,id_val_speed_balanced_accuracy,id_val_speed_accuracy,id_val_speed_macro_f1,id_val_flow_balanced_accuracy,id_val_flow_accuracy,id_val_flow_macro_f1,id_val_temp_balanced_accuracy,id_val_temp_accuracy,id_val_temp_macro_f1,id_val_tension_balanced_accuracy,id_val_tension_accuracy,id_val_tension_macro_f1,id_val_avg4_balanced_accuracy,id_test_speed_balanced_accuracy,id_test_speed_accuracy,id_test_speed_macro_f1,id_test_flow_balanced_accuracy,id_test_flow_accuracy,id_test_flow_macro_f1,id_test_temp_balanced_accuracy,id_test_temp_accuracy,id_test_temp_macro_f1,id_test_tension_balanced_accuracy,id_test_tension_accuracy,id_test_tension_macro_f1,id_test_avg4_balanced_accuracy,internal_holdout_speed_balanced_accuracy,internal_holdout_speed_accuracy,internal_holdout_speed_macro_f1,internal_holdout_flow_balanced_accuracy,internal_holdout_flow_accuracy,internal_holdout_flow_macro_f1,internal_holdout_temp_balanced_accuracy,internal_holdout_temp_accuracy,internal_holdout_temp_macro_f1,internal_holdout_tension_balanced_accuracy,internal_holdout_tension_accuracy,internal_holdout_tension_macro_f1,internal_holdout_avg4_balanced_accuracy,internal_holdout_param_ood_speed_balanced_accuracy,internal_holdout_param_ood_speed_accuracy,internal_holdout_param_ood_speed_macro_f1,internal_holdout_param_ood_flow_balanced_accuracy,internal_holdout_param_ood_flow_accuracy,internal_holdout_param_ood_flow_macro_f1,internal_holdout_param_ood_temp_balanced_accuracy,internal_holdout_param_ood_temp_accuracy,internal_holdout_param_ood_temp_macro_f1,internal_holdout_param_ood_tension_balanced_accuracy,internal_holdout_param_ood_tension_accuracy,internal_holdout_param_ood_tension_macro_f1,internal_holdout_param_ood_avg4_balanced_accuracy,internal_holdout_geom_ood_speed_balanced_accuracy,internal_holdout_geom_ood_speed_accuracy,internal_holdout_geom_ood_speed_macro_f1,internal_holdout_geom_ood_flow_balanced_accuracy,internal_holdout_geom_ood_flow_accuracy,internal_holdout_geom_ood_flow_macro_f1,internal_holdout_geom_ood_temp_balanced_accuracy,internal_holdout_geom_ood_temp_accuracy,internal_holdout_geom_ood_temp_macro_f1,internal_holdout_geom_ood_tension_balanced_accuracy,internal_holdout_geom_ood_tension_accuracy,internal_holdout_geom_ood_tension_macro_f1,internal_holdout_geom_ood_avg4_balanced_accuracy,internal_holdout_tension_2_speed_balanced_accuracy,internal_holdout_tension_2_speed_accuracy,internal_holdout_tension_2_speed_macro_f1,internal_holdout_tension_2_flow_balanced_accuracy,internal_holdout_tension_2_flow_accuracy,internal_holdout_tension_2_flow_macro_f1,internal_holdout_tension_2_temp_balanced_accuracy,internal_holdout_tension_2_temp_accuracy,internal_holdout_tension_2_temp_macro_f1,internal_holdout_tension_2_tension_balanced_accuracy,internal_holdout_tension_2_tension_accuracy,internal_holdout_tension_2_tension_macro_f1,internal_holdout_tension_2_avg4_balanced_accuracy,train_eval_all_head_accuracy,id_val_all_head_accuracy,id_test_all_head_accuracy,internal_holdout_all_head_accuracy,internal_holdout_tension_2_all_head_accuracy,internal_holdout_param_ood_all_head_accuracy,internal_holdout_geom_ood_all_head_accuracy
v14_seqnorm_flowimage_package,v14_gmu_moco_pretrained_include64train_seed3,stage_a,gmu,moco_pretrained,include64_train_only,3.0,32,id_val,False,780.05,C:\Users\EM328 Super\Desktop\caxton-new-codex\v14_seqnorm_flowimage_package\runs\v14_results\v14_gmu_moco_pretrained_include64train_seed3\metrics.json,0.9888364104765994,0.989564961787184,0.9902182091798345,0.9867333623314485,0.9867724867724867,0.9853404278423282,0.9834858290560143,0.987801293356849,0.9876736889287315,0.9982716163929543,0.9982363315696648,0.9982124685160628,0.9893861754498273,0.9663503019844694,0.9349358974358974,0.9427609427609428,0.9055404178019982,0.9022435897435898,0.8878005342831701,0.8871308016877637,0.9163461538461538,0.9004282655246253,0.9907256889865489,0.9910256410256411,0.9907573402756068,0.9364186247217405,0.9015444015444015,0.8615600843288826,0.8786453433678268,0.8386454183266933,0.8264230498945889,0.8246816846229187,0.8221709006928406,0.8636683063949403,0.8250289687137891,0.9776625269641174,0.977512297962052,0.9773001567696608,0.8883226064448387,0.5872093023255814,0.26483846731780614,0.543375924680565,0.020348837209302327,0.5661157024793388,0.027805362462760677,0.2919020715630885,0.33583771600300527,0.34675615212527966,0.6627863276528816,0.5980465815176559,0.5230592724167882,0.47212382470431763,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.19491525423728814,0.0,0.0,0.6741996233521658,0.0,0.2909604519774011,0.2909604519774011,0.4507658643326039,0.006591337099811676,0.006591337099811676,0.013096351730589336,0.07274011299435028,0.9697236919459141,0.8288461538461539,0.708362614195362,0.015026296018031555,0.0,,
v14_seqnorm_flowimage_package,v14_imgonly_moco_pretrained_seed1,stage_a,imgonly,moco_pretrained,include64_train_only,1.0,50,id_val,False,981.47,C:\Users\EM328 Super\Desktop\caxton-new-codex\v14_seqnorm_flowimage_package\runs\v14_results\v14_imgonly_moco_pretrained_seed1\metrics.json,0.9873336195792185,0.9886096413874191,0.9905233685117382,0.9967377120487169,0.9972810111699001,0.9967377120487169,0.9868332961392546,0.9909611992945326,0.9908133542460229,0.9987776478845527,0.998750734861846,0.9987334681996751,0.9924023926422076,0.9732528041415013,0.8599358974358975,0.8871411718442784,0.9028156221616712,0.9224358974358975,0.9056947608200456,0.9092827004219409,0.8801282051282051,0.8831967213114754,0.9853483673330553,0.9855769230769231,0.9854362156390462,0.9442843935909293,0.9633204633204633,0.735769501054111,0.7939538583929993,0.8187250996015937,0.8348559381588194,0.8211788211788213,0.792147806004619,0.7905832747716093,0.7707865168539326,0.9598767189966232,0.9599437807449052,0.9594515285369036,0.8895800882634151,0.3168604651162791,0.15439519158527423,0.2706393544382371,0.007267441860465116,0.4767092411720511,0.008460236886632826,0.2843691148775895,0.29526671675432004,0.29406037000973706,0.6610032147991404,0.5965439519158527,0.5209253782390239,0.40020539581446063,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.16760828625235405,0.0,0.0,0.5376647834274952,0.0,0.2843691148775895,0.2843691148775895,0.44281524926686217,0.003766478342749529,0.003766478342749529,0.007504690431519699,0.07109227871939737,0.9820693709582599,0.7987179487179488,0.6338721011946592,0.0007513148009015778,0.0,,
v14_seqnorm_flowimage_package,v14_imgonly_moco_pretrained_seed2,stage_a,imgonly,moco_pretrained,include64_train_only,2.0,38,id_val,False,841.68,C:\Users\EM328 Super\Desktop\caxton-new-codex\v14_seqnorm_flowimage_package\runs\v14_results\v14_imgonly_moco_pretrained_seed2\metrics.json,0.9838986689566337,0.9800117577895355,0.9814755327122818,0.9841235319704219,0.991549088771311,0.9889629548683204,0.9787993751394778,0.9794973544973545,0.9809885931558936,0.9976334282448714,0.9975749559082893,0.9975431581380159,0.9861118261340519,0.9698015530629853,0.8384615384615385,0.8652809853733641,0.888283378746594,0.9176282051282051,0.9038817005545287,0.8924050632911392,0.8657051282051282,0.8676923076923077,0.9853916450192646,0.9855769230769231,0.9853363102113705,0.9358257841961242,0.9536679536679536,0.7224174279690794,0.7736883320281911,0.7888446215139442,0.8123682361208714,0.8098159509202454,0.812933025404157,0.7786366830639494,0.7719298245614036,0.9469553760571973,0.9472944483485594,0.9463424744736756,0.8820586790580783,0.3938953488372093,0.13974455296769348,0.3263094521372667,0.010174418604651164,0.5247933884297521,0.013207547169811321,0.17702448210922786,0.2299023290758828,0.18586258032624814,0.6614445869743776,0.5972952667167544,0.5217749686668044,0.3941770711597019,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0856873822975518,0.0,0.0,0.6252354048964218,0.0,0.17702448210922786,0.17702448210922786,0.30079999999999996,0.004708097928436911,0.004708097928436911,0.00937207122774133,0.044256120527306965,0.9627425044091711,0.7753205128205128,0.60646521433591,0.0007513148009015778,0.0,,
v14_seqnorm_flowimage_package,v14_imgonly_moco_pretrained_seed3,stage_a,imgonly,moco_pretrained,include64_train_only,3.0,51,id_val,False,990.58,C:\Users\EM328 Super\Desktop\caxton-new-codex\v14_seqnorm_flowimage_package\runs\v14_results\v14_imgonly_moco_pretrained_seed3\metrics.json,0.9873336195792185,0.9897119341563786,0.9906300484652666,0.9984775989560678,0.9961052322163433,0.9951230085618294,0.9756750725284534,0.9861845972957084,0.9849065104753323,0.9989971511266114,0.9989711934156379,0.9989565701534436,0.9899938477497467,0.9646246764452114,0.8775641025641026,0.8976314733038941,0.9091734786557675,0.9240384615384616,0.9104138244656661,0.8860759493670886,0.8849358974358974,0.8879492600422833,0.9867525225512125,0.9868589743589744,0.9868093174966122,0.938428485049255,0.9420849420849421,0.7603654251581167,0.8052805280528053,0.8247011952191236,0.8453970484891076,0.823061630218688,0.76905311778291,0.7884750527055516,0.7735191637630662,0.9544917305770775,0.9543218552354181,0.9536913215213721,0.8805584532275262,0.25290697674418605,0.1149511645379414,0.23122923588039868,0.011627906976744186,0.46318557475582267,0.013190436933223413,0.3418079096045198,0.37340345604808417,0.3602977667493797,0.660637717723117,0.596168294515402,0.5199147256561284,0.3993927158752221,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.1167608286252354,0.0,0.0,0.4990583804143126,0.0,0.3418079096045198,0.3418079096045198,0.5094736842105263,0.003766478342749529,0.003766478342749529,0.007504690431519699,0.08545197740112995,0.9781011169900059,0.8115384615384615,0.6486296556570625,0.0011269722013523666,0.0,,
v14_seqnorm_flowimage_package,v14_perheadgmu_moco_pretrained_seed1,stage_a,perheadgmu,moco_pretrained,include64_train_only,1.0,43,id_val,False,902.3,C:\Users\EM328 Super\Desktop\caxton-new-codex\v14_seqnorm_flowimage_package\runs\v14_results\v14_perheadgmu_moco_pretrained_seed1\metrics.json,0.9954916273078575,0.9964726631393298,0.9962401976581802,0.9986950848194868,0.9977219282774838,0.9971769815418023,0.9968756973889756,0.9962522045855379,0.9954317548746519,0.9992657559347383,0.9992651381540271,0.9992538203761036,0.9975497595126868,0.9637618636755824,0.9150641025641025,0.9312213422259273,0.932788374205268,0.9519230769230769,0.9439338235294118,0.9135021097046413,0.9057692307692308,0.8992731048805814,0.9843027526410736,0.9846153846153847,0.984197648718465,0.9494330047608492,0.9266409266409267,0.8306394940267041,0.8719346049046321,0.852589641434263,0.8882642304989459,0.8815653964984552,0.8175519630484989,0.8475052705551651,0.8128587830080368,0.9613606542099657,0.9613492621222769,0.9609363625930758,0.8935266985405593,0.6061046511627907,0.25131480090157776,0.5255198487712665,0.0029069767441860465,0.5093914350112697,0.0034812880765883376,0.4218455743879473,0.40308039068369644,0.46935568360398117,0.6619605856712468,0.5976709241172051,0.5239732197353402,0.5049730725035556,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.17702448210922786,0.0,0.0,0.5979284369114878,0.0,0.4218455743879473,0.4218455743879473,0.5933774834437087,0.00847457627118644,0.00847457627118644,0.01680672268907563,0.10546139359698682,0.9916960611405056,0.8538461538461538,0.7343640196767393,0.009767092411720512,0.0,,
v14_seqnorm_flowimage_package,v14_perheadgmu_moco_pretrained_seed2,stage_a,perheadgmu,moco_pretrained,include64_train_only,2.0,18,id_val,False,609.11,C:\Users\EM328 Super\Desktop\caxton-new-codex\v14_seqnorm_flowimage_package\runs\v14_results\v14_perheadgmu_moco_pretrained_seed2\metrics.json,0.9658651781880635,0.9613462669018225,0.9649329758713137,0.97868638538495,0.9757495590828924,0.970769064825801,0.9604998884177639,0.9527483833039389,0.9514756272797613,0.9935100742663941,0.9934597295708407,0.993371414840203,0.9741044343337617,0.9637618636755824,0.9086538461538461,0.9323873121869781,0.860127157129882,0.9009615384615385,0.8862891904539075,0.8839662447257384,0.8676282051282052,0.8559754851889683,0.9849115327506274,0.9852564102564103,0.9848532205441396,0.9233703872246898,0.916988416988417,0.8067463106113844,0.8731617647058824,0.7430278884462151,0.8215038650737878,0.7978609625668448,0.8290993071593533,0.8123682361208714,0.7829880043620501,0.960405416471826,0.960646521433591,0.9600696289976384,0.8649092886360248,0.7165697674418605,0.32268970698722765,0.613565650280025,0.00436046511627907,0.6059353869271225,0.006430868167202572,0.17419962335216574,0.22877535687453043,0.2313946216385241,0.6601963455478796,0.5954169797145004,0.5193154914844301,0.4707671131003833,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.10451977401129943,0.0,0.0,0.7306967984934086,0.0,0.17419962335216574,0.17419962335216574,0.2967121090617482,0.002824858757062147,0.002824858757062147,0.005633802816901409,0.043549905838041435,0.9105673133450911,0.7759615384615385,0.6416022487702038,0.040946656649135986,0.0,,
v14_seqnorm_flowimage_package,v14_perheadgmu_moco_pretrained_seed3,stage_a,perheadgmu,moco_pretrained,include64_train_only,3.0,43,id_val,False,901.17,C:\Users\EM328 Super\Desktop\caxton-new-codex\v14_seqnorm_flowimage_package\runs\v14_results\v14_perheadgmu_moco_pretrained_seed3\metrics.json,0.9976384714469729,0.9959582598471487,0.9959279897128162,0.9986950848194868,0.998750734861846,0.9984779299847792,0.9968756973889756,0.9961787184009406,0.9957646009808292,0.9998573669947226,0.9998530276308054,0.9998511848948839,0.9983023134138589,0.9801553062985332,0.9310897435897436,0.9443059019118869,0.9128065395095368,0.9358974358974359,0.9220183486238531,0.8976793248945147,0.9073717948717949,0.8910994764397905,0.9887600214863288,0.9887820512820513,0.9885275584726357,0.946376925119178,0.9305019305019305,0.8397751229796205,0.8835930339138405,0.8366533864541833,0.8805340829234013,0.8615384615384615,0.7990762124711316,0.825720309205903,0.7872582480091013,0.9725349468447245,0.9725931131412509,0.97217974749383,0.8875896283885574,0.6031976744186046,0.26183320811419986,0.5341055341055341,0.00872093023255814,0.6048084147257701,0.012644889357218124,0.275894538606403,0.32607062359128475,0.3308865047995483,0.6584806078613518,0.5939143501126972,0.5167463683401639,0.469212057744216,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.21092278719397364,0.0,0.0,0.696798493408663,0.0,0.275894538606403,0.275894538606403,0.4324723247232472,0.0009416195856873823,0.0009416195856873823,0.0018814675446848542,0.06897363465160075,0.992798353909465,0.857051282051282,0.7287420941672523,0.012396694214876033,0.0,,
v14_seqnorm_flowimage_package,v14_tcnonly_instanorm_seed1,stage_a,tcnonly,scratch,include64_train_only,1.0,75,id_val,False,1205.99,C:\Users\EM328 Super\Desktop\caxton-new-codex\v14_seqnorm_flowimage_package\runs\v14_results\v14_tcnonly_instanorm_seed1\metrics.json,0.7900386431945041,0.7716784244562023,0.7923350199160298,0.6365811222270552,0.6990005878894768,0.6709455587392551,0.7576433831733987,0.6975308641975309,0.7203479736897941,0.49398404588559713,0.4939006466784245,0.49440924929403923,0.6768126034664602,0.8584987057808455,0.7557692307692307,0.797914995990377,0.6003633060853769,0.6657051282051282,0.6380308880308879,0.7489451476793249,0.657051282051282,0.6641721234798877,0.4363745691228685,0.43301282051282053,0.4331195302892174,0.6843953217139023,0.7625482625482626,0.6964160224877021,0.7362534948741846,0.6155378486055777,0.6444132115249473,0.6364572605561277,0.7621247113163973,0.6697118763176388,0.6811145510835913,0.4455260414630209,0.44202389318341534,0.4409751973965213,0.673374701082412,0.8023255813953488,0.6746806912096168,0.6247877758913413,0.5872093023255814,0.569496619083396,0.5477966101694915,0.6694915254237288,0.5401953418482344,0.6946751343429408,0.05535448654263873,0.05559729526671676,0.056923742951691246,0.5221579180756385,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.4152542372881356,0.0,0.0,0.4105461393596987,0.0,0.6694915254237288,0.6694915254237288,0.8020304568527918,0.07250470809792843,0.07250470809792843,0.13520632133450394,0.1673728813559322,0.21281599059376838,0.17051282051282052,0.17427969079409697,0.0,0.0,,
v14_seqnorm_flowimage_package,v14_tcnonly_instanorm_seed2,stage_a,tcnonly,scratch,include64_train_only,2.0,29,id_val,False,677.39,C:\Users\EM328 Super\Desktop\caxton-new-codex\v14_seqnorm_flowimage_package\runs\v14_results\v14_tcnonly_instanorm_seed2\metrics.json,0.7492486045513096,0.7419165196942975,0.7674546454095658,0.5478468899521531,0.6169900058788947,0.5922181732690724,0.7453693372015175,0.637419165196943,0.6759081250632399,0.46730021440633224,0.4680335097001764,0.4683290137167074,0.6273332379284035,0.8334771354616048,0.7474358974358974,0.7888934258881175,0.5640326975476839,0.6323717948717948,0.5988428158148504,0.7805907172995781,0.6368589743589743,0.6654676258992807,0.44203967990236986,0.44006410256410255,0.4396465935461224,0.6751719548256767,0.7393822393822393,0.7055516514406184,0.7288296860133204,0.5737051792828686,0.6099789177793394,0.60695468914647,0.789838337182448,0.6296556570625439,0.6551724137931034,0.45098265670377696,0.45045678144764584,0.44869323545392215,0.652715565946016,0.7863372093023255,0.6788129226145755,0.629802095459837,0.5683139534883721,0.517655897821187,0.5341530054644809,0.6760828625235404,0.4932381667918858,0.6943907156673114,0.05124863520865844,0.049586776859504134,0.05185064340796244,0.5117953484338227,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.4209039548022599,0.0,0.0,0.224105461393597,0.0,0.6760828625235404,0.6760828625235404,0.8067415730337079,0.060263653483992465,0.060263653483992465,0.11367673179396093,0.1690207156308851,0.1540270429159318,0.14423076923076922,0.15319747013352072,0.0003756574004507889,0.0009416195856873823,,
v14_seqnorm_flowimage_package,v14_tcnonly_instanorm_seed3,stage_a,tcnonly,scratch,include64_train_only,3.0,59,id_val,False,1285.08,C:\Users\EM328 Super\Desktop\caxton-new-codex\v14_seqnorm_flowimage_package\runs\v14_results\v14_tcnonly_instanorm_seed3\metrics.json,0.7155431515671962,0.7669753086419753,0.7778296382730455,0.8068725532840365,0.6651969429747208,0.6705829191143243,0.6842222718143272,0.6761463844797179,0.702083810396153,0.481553636248544,0.4806731334509112,0.4791912823488195,0.6886117928929171,0.7894736842105263,0.7477564102564103,0.7891332470892626,0.7956403269754768,0.6330128205128205,0.6498516320474776,0.6951476793248945,0.6714743589743589,0.6686960933536277,0.45557077503348564,0.4493589743589744,0.44632338325661847,0.7207327737570879,0.6833976833976834,0.6985242445537596,0.7158746208291203,0.7948207171314741,0.6373858046380886,0.6524938675388389,0.7297921478060047,0.6598735066760365,0.673773987206823,0.4457172283844266,0.44061841180604355,0.4397472677700937,0.6948597799409334,0.6933139534883721,0.69045830202855,0.616279069767442,0.7688953488372093,0.5379413974455297,0.5348837209302326,0.568738229755179,0.5210368144252442,0.6561651276480174,0.05438237285062172,0.05559729526671676,0.05682543447040067,0.5154123216166814,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5235404896421846,0.0,0.0,0.3662900188323917,0.0,0.568738229755179,0.568738229755179,0.7250900360144058,0.07721280602636535,0.07721280602636535,0.14335664335664336,0.14218455743879474,0.19121105232216343,0.15897435897435896,0.15811665495432187,0.0,0.0,,
v14a_caxton_augment_package,v14a_caxton_augment_seed1,stage_a,caxton,moco_pretrained,include64_train_only,1.0,23,id_val,False,1918.43,C:\Users\EM328 Super\Desktop\caxton-new-codex\v14a_caxton_augment_package\runs\v14a_results\v14a_caxton_augment_seed1\metrics.json,0.7889652211249464,0.8808788947677837,0.8780312985306415,0.9493257938234014,0.7768959435626103,0.7762069885302748,0.7942423566168266,0.8171663727219283,0.7844390566453603,0.9365344644891663,0.9396678424456202,0.9372819187911835,0.8822699714257205,0.7480586712683348,0.8288461538461539,0.8316546762589928,0.9455040871934605,0.7448717948717949,0.7671333824613117,0.7215189873417721,0.7708333333333334,0.7335120643431635,0.8767984692528384,0.8775641025641026,0.8690734513601767,0.8532570894283046,0.6833976833976834,0.7737174982431483,0.7729257641921397,0.9163346613545816,0.7139845397048489,0.7491856677524429,0.6558891454965358,0.7371749824314828,0.6810551558752997,0.8409304849552034,0.8404778636683063,0.8265143156066372,0.8139053725622002,0.25726744186046513,0.21863260706235912,0.3169203222918532,0.32122093023255816,0.3546205860255447,0.20928030303030304,0.17325800376647835,0.30165289256198347,0.22088835534213683,0.6600027199782401,0.5957926371149511,0.5127147182586512,0.43766247115785784,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.2937853107344633,0.0,0.0,0.5169491525423728,0.0,0.17325800376647835,0.17325800376647835,0.2953451043338684,0.0,0.0,0.0,0.04331450094161959,0.6632128159905938,0.5480769230769231,0.4848910751932537,0.0007513148009015778,0.0,,
v14b_seqaug_fullinstanorm_package,v14b_seqaug_fullinstanorm_seed1,stage_a,gmu,moco_pretrained,include64_train_only,1.0,77,id_val,False,1480.15,C:\Users\EM328 Super\Desktop\caxton-new-codex\v14b_seqaug_fullinstanorm_package\runs\v14b_results\v14b_seqaug_fullinstanorm_seed1\metrics.json,0.9858308286818377,0.9871399176954733,0.9882707414182719,0.9913005654632449,0.9936801881246325,0.9927039093978003,0.9774603883061816,0.9785420340975897,0.9796466114963095,0.9987590933236475,0.998750734861846,0.998733239199884,0.9883241813132262,0.9767040552200172,0.9032051282051282,0.9290110791957326,0.924613987284287,0.9400641025641026,0.9275626423690204,0.9166666666666666,0.8871794871794871,0.8880940214614205,0.9804797861624848,0.9807692307692307,0.9805980746699369,0.9521861156911,0.9478764478764479,0.8158819395643008,0.8644366197183099,0.8665338645418327,0.8615600843288826,0.8579881656804734,0.8452655889145496,0.7940969782150387,0.8043956043956044,0.9524400543964554,0.9529163738580464,0.952620310404153,0.9081162542447722,0.29941860465116277,0.11908339594290007,0.22927100723427934,0.02616279069767442,0.4507888805409467,0.03308823529411765,0.3380414312617702,0.3163035311795642,0.32785388127853876,0.673465507756164,0.6100676183320811,0.5182919546043077,0.4156315838456343,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.060263653483992465,0.0,0.0,0.4708097928436911,0.0,0.3380414312617702,0.3380414312617702,0.5052779732582687,0.027306967984934087,0.027306967984934087,0.053162236480293314,0.08451035781544255,0.9700911228689006,0.8397435897435898,0.691496837666901,0.003756574004507889,0.0,,
v14c_seqaug_imgaug_package,v14c_seqaug_imgaug_seed1,stage_a,aonly,moco_pretrained,include64_train_only,1.0,72,id_val,False,1567.79,C:\Users\EM328 Super\Desktop\caxton-new-codex\v14c_seqaug_imgaug_package\runs\v14c_results\v14c_seqaug_imgaug_seed1\metrics.json,0.9881923572348648,0.9894914756025868,0.9890416845724107,0.9943453675511091,0.9950764256319812,0.994669857500272,0.9868332961392546,0.9858171663727219,0.9852941176470589,0.9986120424819235,0.9986037624926514,0.998581795906003,0.991641265915529,0.9775668679896462,0.9147435897435897,0.9383022774327122,0.9209809264305178,0.9519230769230769,0.9419414770088249,0.9145569620253164,0.9096153846153846,0.8984455958549222,0.9878861388669254,0.9881410256410257,0.9879560221635906,0.9512228010210211,0.9517374517374517,0.8390723822909346,0.885893980233603,0.8784860557768924,0.9037245256500351,0.8936170212765958,0.8545034642032333,0.8411806043569923,0.8140814081408141,0.9614768618057764,0.9620520028109627,0.9617308194894402,0.9132452349928865,0.48691860465116277,0.19872276483846732,0.35356200527704484,0.0029069767441860465,0.41172051089406464,0.00353045013239188,0.3559322033898305,0.3035311795642374,0.3764940239043824,0.6755033784588481,0.6126972201352366,0.5315269535751338,0.45760172689804923,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.06120527306967985,0.0,0.0,0.2984934086629002,0.0,0.3559322033898305,0.3559322033898305,0.525,0.04331450094161959,0.04331450094161959,0.08303249097472924,0.08898305084745763,0.9789829512051734,0.864423076923077,0.7442023893183415,0.012772351615326822,0.0,,
v15_dinov2_vit_package,v15_dinov2_vit_mixup_seed1,stage_a,vit_mixup,dinov2_pretrained,include64_train_only,1.0,30,id_val,False,846.1,C:\Users\EM328 Super\Desktop\caxton-new-codex\v15_dinov2_vit_package\runs\v15_results\v15_dinov2_vit_mixup_seed1\metrics.json,0.8636753971661657,0.8497942386831275,0.883205268935236,0.8325358851674641,0.724132863021752,0.7293512432123463,0.6253068511492971,0.7055408583186361,0.7049943389105549,0.8583237241832226,0.8586860670194003,0.8583446746552129,0.7964382426303906,0.8938740293356342,0.8355769230769231,0.8858486532706284,0.8001816530426885,0.7032051282051283,0.7110573042776432,0.5379746835443038,0.6737179487179488,0.6204379562043796,0.8368849362663869,0.8349358974358975,0.8340117403440853,0.7905537927126894,0.7915057915057915,0.7624736472241743,0.8118811881188119,0.7410358565737052,0.657765284609979,0.6708746618575293,0.48036951501154734,0.6465214335910049,0.5636856368563686,0.816513347977374,0.8130709768095573,0.8116202974572723,0.7384885617478176,0.7906976744186046,0.6374906085649887,0.5932388222464559,0.26453488372093026,0.4263711495116454,0.2416998671978752,0.4001883239171375,0.45041322314049587,0.5266418835192069,0.4359262640023174,0.38467317806160783,0.38087589005944905,0.5017389924439927,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3559322033898305,0.0,0.0,0.2033898305084746,0.0,0.4001883239171375,0.4001883239171375,0.5716207128446537,0.0018832391713747645,0.0018832391713747645,0.0037593984962406013,0.10004708097928437,0.43261316872427985,0.38269230769230766,0.3394237526352776,0.05033809166040571,0.0,,
v15_dinov2_vit_package,v15_dinov2_vit_seed1,stage_a,vit,dinov2_pretrained,include64_train_only,1.0,48,id_val,False,951.94,C:\Users\EM328 Super\Desktop\caxton-new-codex\v15_dinov2_vit_package\runs\v15_results\v15_dinov2_vit_seed1\metrics.json,0.9051094890510949,0.9018224573780129,0.9214293519833898,0.8795128316659417,0.8256907701352145,0.8212001218397806,0.8471323365320241,0.8285567313345091,0.8429935598489895,0.9100800526491181,0.9110082304526749,0.9100656590335182,0.894772249462276,0.9309749784296808,0.8910256410256411,0.9105485232067511,0.810172570390554,0.8003205128205129,0.7883340698188246,0.7194092827004219,0.7958333333333333,0.768018018018018,0.8815415471875677,0.8804487179487179,0.8799034917569738,0.8528188793380698,0.8223938223938224,0.803232607167955,0.824782187802517,0.7470119521912351,0.7624736472241743,0.7583417593528817,0.6212471131639723,0.7561489810260014,0.682741116751269,0.8500831421087433,0.8475052705551651,0.8468397004159817,0.7834908863363504,0.8430232558139535,0.6483846731780616,0.6243272335844995,0.18895348837209303,0.4567993989481593,0.18964259664478483,0.4548022598870056,0.47370398196844477,0.5466893039049237,0.47802393004584776,0.4188580015026296,0.4051373228992547,0.5125938738252807,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3446327683615819,0.0,0.0,0.2796610169491525,0.0,0.4548022598870056,0.4548022598870056,0.625242718446602,0.005649717514124294,0.005649717514124294,0.011235955056179775,0.1137005649717514,0.6244855967078189,0.5621794871794872,0.4905130007027407,0.08001502629601803,0.0,,
